,subject.id,word,value,order,last
33412,4455,SEPTEMBER,16,1,False
33413,4455,JUNE,14,2,False
33414,4455,OCTOBER,20,3,False
33415,4455,JULY,12,4,False
33416,4455,DECEMBER,3,5,False
33417,4455,NOVEMBER,22,6,True
33418,4456,MARCH,18,1,False
33419,4456,APRIL,18,2,False
33420,4456,SEPTEMBER,16,3,False
33421,4456,JULY,12,4,False
33422,4456,DECEMBER,3,5,False
33423,4456,OCTOBER,20,6,True
33424,4457,AUGUST,7,1,False
33425,4457,JANUARY,14,2,False
33426,4457,JULY,12,3,False
33427,4457,MARCH,18,4,True
33428,4458,JANUARY,14,1,False
33429,4458,JUNE,14,2,False
33430,4458,JULY,12,3,False
33431,4458,FEBRUARY,2,4,False
33432,4458,NOVEMBER,22,5,True
33433,4459,JANUARY,14,1,False
33434,4459,MAY,25,2,False
33435,4459,FEBRUARY,2,3,False
33436,4459,MARCH,18,4,False
33437,4459,JULY,12,5,False
33438,4459,NOVEMBER,22,6,False
33439,4459,JUNE,14,7,False
33440,4459,DECEMBER,3,8,False
33441,4459,SEPTEMBER,16,9,False
33442,4459,APRIL,18,10,False
33443,4459,AUGUST,7,11,False
33444,4459,OCTOBER,20,12,True
33445,4460,OCTOBER,20,1,False
33446,4460,JUNE,14,2,False
33447,4460,MAY,25,3,False
33448,4460,APRIL,18,4,False
33449,4460,SEPTEMBER,16,5,False
33450,4460,JULY,12,6,False
33451,4460,AUGUST,7,7,False
33452,4460,NOVEMBER,22,8,False
33453,4460,JANUARY,14,9,False
33454,4460,MARCH,18,10,False
33455,4460,FEBRUARY,2,11,False
33456,4460,DECEMBER,3,12,True
33457,4461,SEPTEMBER,16,1,False
33458,4461,JULY,12,2,False
33459,4461,AUGUST,7,3,False
33460,4461,JUNE,14,4,False
33461,4461,NOVEMBER,22,5,True
33462,4462,JUNE,14,1,False
33463,4462,JULY,12,2,False
33464,4462,MAY,25,3,False
33465,4462,SEPTEMBER,16,4,False
33466,4462,JANUARY,14,5,False
33467,4462,AUGUST,7,6,False
33468,4462,NOVEMBER,22,7,False
33469,4462,FEBRUARY,2,8,False
33470,4462,OCTOBER,20,9,False
33471,4462,DECEMBER,3,10,False
33472,4462,MARCH,18,11,False
33473,4462,APRIL,18,12,True
33474,4463,NOVEMBER,22,1,False
33475,4463,AUGUST,7,2,False
33476,4463,JULY,12,3,False
33477,4463,FEBRUARY,2,4,False
33478,4463,SEPTEMBER,16,5,False
33479,4463,JUNE,14,6,False
33480,4463,APRIL,18,7,False
33481,4463,MARCH,18,8,False
33482,4463,OCTOBER,20,9,False
33483,4463,JANUARY,14,10,False
33484,4463,DECEMBER,3,11,False
33485,4463,MAY,25,12,True
33486,4464,MAY,25,1,False
33487,4464,SEPTEMBER,16,2,False
33488,4464,JANUARY,14,3,False
33489,4464,JULY,12,4,False
33490,4464,NOVEMBER,22,5,False
33491,4464,FEBRUARY,2,6,False
33492,4464,OCTOBER,20,7,False
33493,4464,AUGUST,7,8,False
33494,4464,MARCH,18,9,False
33495,4464,DECEMBER,3,10,False
33496,4464,APRIL,18,11,False
33497,4464,JUNE,14,12,True
33498,4465,DECEMBER,3,1,False
33499,4465,JULY,12,2,False
33500,4465,SEPTEMBER,16,3,False
33501,4465,OCTOBER,20,4,True
33502,4466,SEPTEMBER,16,1,False
33503,4466,APRIL,18,2,False
33504,4466,MARCH,18,3,False
33505,4466,JUNE,14,4,False
33506,4466,AUGUST,7,5,False
33507,4466,NOVEMBER,22,6,True
33508,4467,NOVEMBER,22,1,False
33509,4467,MARCH,18,2,False
33510,4467,JULY,12,3,False
33511,4467,DECEMBER,3,4,False
33512,4467,AUGUST,7,5,False
33513,4467,JANUARY,14,6,False
33514,4467,JUNE,14,7,False
33515,4467,APRIL,18,8,False
33516,4467,MAY,25,9,True
33517,4468,DECEMBER,3,1,False
33518,4468,MAY,25,2,False
33519,4468,JUNE,14,3,False
33520,4468,APRIL,18,4,False
33521,4468,MARCH,18,5,False
33522,4468,OCTOBER,20,6,False
33523,4468,JULY,12,7,False
33524,4468,SEPTEMBER,16,8,False
33525,4468,AUGUST,7,9,False
33526,4468,JANUARY,14,10,False
33527,4468,NOVEMBER,22,11,False
33528,4468,FEBRUARY,2,12,True
33529,4469,FEBRUARY,2,1,False
33530,4469,SEPTEMBER,16,2,False
33531,4469,JUNE,14,3,False
33532,4469,OCTOBER,20,4,True
33533,4470,JULY,12,1,False
33534,4470,AUGUST,7,2,False
33535,4470,DECEMBER,3,3,False
33536,4470,FEBRUARY,2,4,False
33537,4470,MAY,25,5,True
33538,4471,MAY,25,1,False
33539,4471,JUNE,14,2,False
33540,4471,NOVEMBER,22,3,False
33541,4471,DECEMBER,3,4,False
33542,4471,JANUARY,14,5,False
33543,4471,OCTOBER,20,6,False
33544,4471,FEBRUARY,2,7,False
33545,4471,APRIL,18,8,False
33546,4471,AUGUST,7,9,False
33547,4471,MARCH,18,10,False
33548,4471,JULY,12,11,False
33549,4471,SEPTEMBER,16,12,True
33550,4472,JANUARY,14,1,False
33551,4472,DECEMBER,3,2,False
33552,4472,NOVEMBER,22,3,False
33553,4472,MARCH,18,4,False
33554,4472,AUGUST,7,5,False
33555,4472,FEBRUARY,2,6,False
33556,4472,MAY,25,7,True
33557,4473,NOVEMBER,22,1,False
33558,4473,MAY,25,2,False
33559,4473,AUGUST,7,3,False
33560,4473,APRIL,18,4,False
33561,4473,JANUARY,14,5,False
33562,4473,JUNE,14,6,False
33563,4473,OCTOBER,20,7,False
33564,4473,JULY,12,8,False
33565,4473,FEBRUARY,2,9,False
33566,4473,DECEMBER,3,10,False
33567,4473,MARCH,18,11,False
33568,4473,SEPTEMBER,16,12,True
33569,4474,NOVEMBER,22,1,False
33570,4474,SEPTEMBER,16,2,False
33571,4474,JANUARY,14,3,False
33572,4474,MAY,25,4,True
33573,4475,JANUARY,14,1,False
33574,4475,MARCH,18,2,False
33575,4475,OCTOBER,20,3,False
33576,4475,FEBRUARY,2,4,False
33577,4475,JULY,12,5,False
33578,4475,APRIL,18,6,False
33579,4475,DECEMBER,3,7,False
33580,4475,AUGUST,7,8,False
33581,4475,MAY,25,9,True
33582,4476,DECEMBER,3,1,False
33583,4476,OCTOBER,20,2,False
33584,4476,AUGUST,7,3,False
33585,4476,APRIL,18,4,False
33586,4476,JANUARY,14,5,False
33587,4476,JUNE,14,6,False
33588,4476,JULY,12,7,False
33589,4476,MARCH,18,8,False
33590,4476,NOVEMBER,22,9,True
33591,4477,MARCH,18,1,False
33592,4477,JULY,12,2,False
33593,4477,FEBRUARY,2,3,False
33594,4477,AUGUST,7,4,False
33595,4477,NOVEMBER,22,5,True
33596,4478,JULY,12,1,False
33597,4478,OCTOBER,20,2,False
33598,4478,MARCH,18,3,False
33599,4478,SEPTEMBER,16,4,False
33600,4478,AUGUST,7,5,False
33601,4478,MAY,25,6,True
33602,4479,NOVEMBER,22,1,False
33603,4479,JUNE,14,2,False
33604,4479,FEBRUARY,2,3,False
33605,4479,AUGUST,7,4,False
33606,4479,MARCH,18,5,False
33607,4479,SEPTEMBER,16,6,False
33608,4479,JULY,12,7,False
33609,4479,OCTOBER,20,8,False
33610,4479,JANUARY,14,9,False
33611,4479,MAY,25,10,True
33612,4480,JANUARY,14,1,False
33613,4480,MARCH,18,2,False
33614,4480,JUNE,14,3,False
33615,4480,MAY,25,4,True
33616,4481,JULY,12,1,False
33617,4481,MAY,25,2,False
33618,4481,APRIL,18,3,False
33619,4481,NOVEMBER,22,4,False
33620,4481,MARCH,18,5,False
33621,4481,OCTOBER,20,6,False
33622,4481,JANUARY,14,7,False
33623,4481,FEBRUARY,2,8,False
33624,4481,JUNE,14,9,False
33625,4481,SEPTEMBER,16,10,False
33626,4481,DECEMBER,3,11,False
33627,4481,AUGUST,7,12,True
33628,4482,JANUARY,14,1,False
33629,4482,DECEMBER,3,2,False
33630,4482,MAY,25,3,False
33631,4482,JUNE,14,4,False
33632,4482,APRIL,18,5,False
33633,4482,NOVEMBER,22,6,False
33634,4482,JULY,12,7,False
33635,4482,MARCH,18,8,False
33636,4482,AUGUST,7,9,False
33637,4482,FEBRUARY,2,10,False
33638,4482,SEPTEMBER,16,11,False
33639,4482,OCTOBER,20,12,True
33640,4483,OCTOBER,20,1,False
33641,4483,DECEMBER,3,2,False
33642,4483,FEBRUARY,2,3,False
33643,4483,APRIL,18,4,False
33644,4483,SEPTEMBER,16,5,False
33645,4483,AUGUST,7,6,False
33646,4483,JULY,12,7,False
33647,4483,JANUARY,14,8,False
33648,4483,MARCH,18,9,False
33649,4483,JUNE,14,10,False
33650,4483,NOVEMBER,22,11,True
33651,4484,JANUARY,14,1,False
33652,4484,JULY,12,2,False
33653,4484,AUGUST,7,3,False
33654,4484,OCTOBER,20,4,True
33655,4485,JUNE,14,1,False
33656,4485,NOVEMBER,22,2,False
33657,4485,SEPTEMBER,16,3,False
33658,4485,JANUARY,14,4,False
33659,4485,JULY,12,5,False
33660,4485,AUGUST,7,6,False
33661,4485,OCTOBER,20,7,False
33662,4485,APRIL,18,8,False
33663,4485,FEBRUARY,2,9,False
33664,4485,MAY,25,10,True
33665,4486,SEPTEMBER,16,1,False
33666,4486,OCTOBER,20,2,False
33667,4486,MARCH,18,3,False
33668,4486,MAY,25,4,True
33669,4487,OCTOBER,20,1,False
33670,4487,MARCH,18,2,False
33671,4487,JANUARY,14,3,False
33672,4487,JULY,12,4,False
33673,4487,APRIL,18,5,False
33674,4487,FEBRUARY,2,6,False
33675,4487,SEPTEMBER,16,7,False
33676,4487,AUGUST,7,8,False
33677,4487,DECEMBER,3,9,False
33678,4487,MAY,25,10,True
33679,4488,MAY,25,1,False
33680,4488,FEBRUARY,2,2,False
33681,4488,AUGUST,7,3,False
33682,4488,DECEMBER,3,4,False
33683,4488,SEPTEMBER,16,5,False
33684,4488,OCTOBER,20,6,False
33685,4488,NOVEMBER,22,7,False
33686,4488,MARCH,18,8,False
33687,4488,JUNE,14,9,False
33688,4488,APRIL,18,10,False
33689,4488,JANUARY,14,11,False
33690,4488,JULY,12,12,True
33691,4489,AUGUST,7,1,False
33692,4489,FEBRUARY,2,2,False
33693,4489,APRIL,18,3,False
33694,4489,NOVEMBER,22,4,True
33695,4490,SEPTEMBER,16,1,False
33696,4490,DECEMBER,3,2,False
33697,4490,FEBRUARY,2,3,False
33698,4490,JUNE,14,4,False
33699,4490,APRIL,18,5,True
33700,4491,AUGUST,7,1,False
33701,4491,MAY,25,2,False
33702,4491,MARCH,18,3,False
33703,4491,DECEMBER,3,4,False
33704,4491,APRIL,18,5,False
33705,4491,FEBRUARY,2,6,False
33706,4491,JUNE,14,7,False
33707,4491,JULY,12,8,False
33708,4491,SEPTEMBER,16,9,False
33709,4491,NOVEMBER,22,10,False
33710,4491,OCTOBER,20,11,False
33711,4491,JANUARY,14,12,True
33712,4492,APRIL,18,1,False
33713,4492,NOVEMBER,22,2,False
33714,4492,MAY,25,3,False
33715,4492,JUNE,14,4,False
33716,4492,DECEMBER,3,5,False
33717,4492,AUGUST,7,6,False
33718,4492,JANUARY,14,7,False
33719,4492,SEPTEMBER,16,8,False
33720,4492,MARCH,18,9,False
33721,4492,FEBRUARY,2,10,False
33722,4492,JULY,12,11,False
33723,4492,OCTOBER,20,12,True
33724,4493,SEPTEMBER,16,1,False
33725,4493,OCTOBER,20,2,False
33726,4493,JANUARY,14,3,False
33727,4493,NOVEMBER,22,4,True
33728,4494,AUGUST,7,1,False
33729,4494,APRIL,18,2,False
33730,4494,FEBRUARY,2,3,False
33731,4494,JANUARY,14,4,False
33732,4494,JULY,12,5,False
33733,4494,NOVEMBER,22,6,True
33734,4495,MARCH,18,1,False
33735,4495,FEBRUARY,2,2,False
33736,4495,DECEMBER,3,3,False
33737,4495,JULY,12,4,False
33738,4495,NOVEMBER,22,5,True
33739,4496,FEBRUARY,2,1,False
33740,4496,DECEMBER,3,2,False
33741,4496,AUGUST,7,3,False
33742,4496,MARCH,18,4,True
33743,4497,NOVEMBER,22,1,False
33744,4497,MARCH,18,2,False
33745,4497,FEBRUARY,2,3,False
33746,4497,SEPTEMBER,16,4,False
33747,4497,DECEMBER,3,5,False
33748,4497,JANUARY,14,6,False
33749,4497,JULY,12,7,False
33750,4497,JUNE,14,8,False
33751,4497,OCTOBER,20,9,False
33752,4497,MAY,25,10,True
33753,4498,OCTOBER,20,1,False
33754,4498,DECEMBER,3,2,False
33755,4498,AUGUST,7,3,False
33756,4498,MAY,25,4,True
33757,4499,DECEMBER,3,1,False
33758,4499,MARCH,18,2,False
33759,4499,JUNE,14,3,False
33760,4499,APRIL,18,4,True
33761,4500,JUNE,14,1,False
33762,4500,JULY,12,2,False
33763,4500,MAY,25,3,False
33764,4500,SEPTEMBER,16,4,False
33765,4500,MARCH,18,5,False
33766,4500,OCTOBER,20,6,False
33767,4500,FEBRUARY,2,7,False
33768,4500,AUGUST,7,8,False
33769,4500,NOVEMBER,22,9,False
33770,4500,DECEMBER,3,10,False
33771,4500,APRIL,18,11,False
33772,4500,JANUARY,14,12,True
33773,4501,OCTOBER,20,1,False
33774,4501,JULY,12,2,False
33775,4501,MARCH,18,3,False
33776,4501,NOVEMBER,22,4,True
33777,4502,NOVEMBER,22,1,False
33778,4502,MARCH,18,2,False
33779,4502,DECEMBER,3,3,False
33780,4502,JULY,12,4,False
33781,4502,AUGUST,7,5,False
33782,4502,OCTOBER,20,6,False
33783,4502,SEPTEMBER,16,7,False
33784,4502,APRIL,18,8,False
33785,4502,FEBRUARY,2,9,False
33786,4502,JANUARY,14,10,False
33787,4502,JUNE,14,11,False
33788,4502,MAY,25,12,True
33789,4503,SEPTEMBER,16,1,False
33790,4503,JULY,12,2,False
33791,4503,APRIL,18,3,False
33792,4503,AUGUST,7,4,False
33793,4503,OCTOBER,20,5,True
33794,4504,MARCH,18,1,False
33795,4504,AUGUST,7,2,False
33796,4504,SEPTEMBER,16,3,False
33797,4504,FEBRUARY,2,4,False
33798,4504,OCTOBER,20,5,True
33799,4505,JUNE,14,1,False
33800,4505,JULY,12,2,False
33801,4505,AUGUST,7,3,False
33802,4505,FEBRUARY,2,4,False
33803,4505,MAY,25,5,True
33804,4506,OCTOBER,20,1,False
33805,4506,DECEMBER,3,2,False
33806,4506,FEBRUARY,2,3,False
33807,4506,JANUARY,14,4,False
33808,4506,MARCH,18,5,False
33809,4506,SEPTEMBER,16,6,False
33810,4506,APRIL,18,7,False
33811,4506,NOVEMBER,22,8,True
33812,4507,SEPTEMBER,16,1,False
33813,4507,JANUARY,14,2,False
33814,4507,AUGUST,7,3,False
33815,4507,MAY,25,4,True
33816,4508,JULY,12,1,False
33817,4508,OCTOBER,20,2,False
33818,4508,MAY,25,3,False
33819,4508,NOVEMBER,22,4,False
33820,4508,JANUARY,14,5,False
33821,4508,JUNE,14,6,False
33822,4508,APRIL,18,7,False
33823,4508,SEPTEMBER,16,8,False
33824,4508,FEBRUARY,2,9,False
33825,4508,DECEMBER,3,10,False
33826,4508,AUGUST,7,11,False
33827,4508,MARCH,18,12,True
33828,4509,SEPTEMBER,16,1,False
33829,4509,NOVEMBER,22,2,False
33830,4509,JUNE,14,3,False
33831,4509,FEBRUARY,2,4,False
33832,4509,JULY,12,5,False
33833,4509,MARCH,18,6,False
33834,4509,JANUARY,14,7,False
33835,4509,OCTOBER,20,8,False
33836,4509,MAY,25,9,True
33837,4510,MAY,25,1,False
33838,4510,SEPTEMBER,16,2,False
33839,4510,AUGUST,7,3,False
33840,4510,DECEMBER,3,4,False
33841,4510,MARCH,18,5,False
33842,4510,NOVEMBER,22,6,False
33843,4510,JUNE,14,7,False
33844,4510,JANUARY,14,8,False
33845,4510,FEBRUARY,2,9,False
33846,4510,APRIL,18,10,False
33847,4510,JULY,12,11,False
33848,4510,OCTOBER,20,12,True
33849,4511,JULY,12,1,False
33850,4511,JANUARY,14,2,False
33851,4511,JUNE,14,3,False
33852,4511,APRIL,18,4,True
33853,4512,JUNE,14,1,False
33854,4512,DECEMBER,3,2,False
33855,4512,MARCH,18,3,False
33856,4512,FEBRUARY,2,4,False
33857,4512,AUGUST,7,5,False
33858,4512,OCTOBER,20,6,True
33859,4513,NOVEMBER,22,1,False
33860,4513,FEBRUARY,2,2,False
33861,4513,JULY,12,3,False
33862,4513,MAY,25,4,True
33863,4514,JANUARY,14,1,False
33864,4514,APRIL,18,2,False
33865,4514,FEBRUARY,2,3,False
33866,4514,AUGUST,7,4,False
33867,4514,MARCH,18,5,True
33868,4515,APRIL,18,1,False
33869,4515,JANUARY,14,2,False
33870,4515,MARCH,18,3,False
33871,4515,AUGUST,7,4,False
33872,4515,MAY,25,5,True
33873,4516,JULY,12,1,False
33874,4516,AUGUST,7,2,False
33875,4516,DECEMBER,3,3,False
33876,4516,JUNE,14,4,True
33877,4517,MARCH,18,1,False
33878,4517,JUNE,14,2,False
33879,4517,NOVEMBER,22,3,False
33880,4517,SEPTEMBER,16,4,False
33881,4517,OCTOBER,20,5,False
33882,4517,DECEMBER,3,6,False
33883,4517,JULY,12,7,False
33884,4517,FEBRUARY,2,8,False
33885,4517,JANUARY,14,9,False
33886,4517,MAY,25,10,True
33887,4518,APRIL,18,1,False
33888,4518,FEBRUARY,2,2,False
33889,4518,DECEMBER,3,3,False
33890,4518,NOVEMBER,22,4,True
33891,4519,OCTOBER,20,1,False
33892,4519,MARCH,18,2,False
33893,4519,JUNE,14,3,False
33894,4519,JANUARY,14,4,False
33895,4519,APRIL,18,5,False
33896,4519,AUGUST,7,6,False
33897,4519,NOVEMBER,22,7,True
33898,4520,MARCH,18,1,False
33899,4520,MAY,25,2,False
33900,4520,OCTOBER,20,3,False
33901,4520,SEPTEMBER,16,4,False
33902,4520,NOVEMBER,22,5,False
33903,4520,AUGUST,7,6,False
33904,4520,APRIL,18,7,False
33905,4520,DECEMBER,3,8,False
33906,4520,FEBRUARY,2,9,False
33907,4520,JULY,12,10,False
33908,4520,JANUARY,14,11,False
33909,4520,JUNE,14,12,True
33910,4521,OCTOBER,20,1,False
33911,4521,MAY,25,2,False
33912,4521,SEPTEMBER,16,3,False
33913,4521,NOVEMBER,22,4,False
33914,4521,MARCH,18,5,False
33915,4521,JUNE,14,6,False
33916,4521,JULY,12,7,False
33917,4521,AUGUST,7,8,False
33918,4521,DECEMBER,3,9,False
33919,4521,APRIL,18,10,False
33920,4521,JANUARY,14,11,False
33921,4521,FEBRUARY,2,12,True
33922,4522,SEPTEMBER,16,1,False
33923,4522,NOVEMBER,22,2,False
33924,4522,JUNE,14,3,False
33925,4522,JULY,12,4,False
33926,4522,JANUARY,14,5,False
33927,4522,APRIL,18,6,False
33928,4522,FEBRUARY,2,7,False
33929,4522,MAY,25,8,True
33930,4523,DECEMBER,3,1,False
33931,4523,OCTOBER,20,2,False
33932,4523,JULY,12,3,False
33933,4523,MAY,25,4,True
33934,4524,APRIL,18,1,False
33935,4524,DECEMBER,3,2,False
33936,4524,MARCH,18,3,False
33937,4524,NOVEMBER,22,4,True
33938,4525,OCTOBER,20,1,False
33939,4525,MAY,25,2,False
33940,4525,NOVEMBER,22,3,False
33941,4525,JULY,12,4,False
33942,4525,AUGUST,7,5,False
33943,4525,APRIL,18,6,False
33944,4525,FEBRUARY,2,7,False
33945,4525,MARCH,18,8,False
33946,4525,JANUARY,14,9,False
33947,4525,DECEMBER,3,10,False
33948,4525,JUNE,14,11,False
33949,4525,SEPTEMBER,16,12,True
33950,4526,JANUARY,14,1,False
33951,4526,OCTOBER,20,2,False
33952,4526,JUNE,14,3,False
33953,4526,JULY,12,4,False
33954,4526,APRIL,18,5,False
33955,4526,MAY,25,6,True
33956,4527,AUGUST,7,1,False
33957,4527,OCTOBER,20,2,False
33958,4527,MARCH,18,3,False
33959,4527,JULY,12,4,False
33960,4527,DECEMBER,3,5,False
33961,4527,JUNE,14,6,False
33962,4527,JANUARY,14,7,False
33963,4527,APRIL,18,8,False
33964,4527,FEBRUARY,2,9,False
33965,4527,SEPTEMBER,16,10,False
33966,4527,MAY,25,11,True
33967,4528,SEPTEMBER,16,1,False
33968,4528,DECEMBER,3,2,False
33969,4528,JANUARY,14,3,False
33970,4528,MAY,25,4,True
33971,4529,SEPTEMBER,16,1,False
33972,4529,DECEMBER,3,2,False
33973,4529,AUGUST,7,3,False
33974,4529,APRIL,18,4,True
33975,4530,JULY,12,1,False
33976,4530,SEPTEMBER,16,2,False
33977,4530,AUGUST,7,3,False
33978,4530,DECEMBER,3,4,False
33979,4530,FEBRUARY,2,5,False
33980,4530,MAY,25,6,True
33981,4531,AUGUST,7,1,False
33982,4531,APRIL,18,2,False
33983,4531,JANUARY,14,3,False
33984,4531,NOVEMBER,22,4,True
33985,4532,APRIL,18,1,False
33986,4532,AUGUST,7,2,False
33987,4532,OCTOBER,20,3,False
33988,4532,SEPTEMBER,16,4,False
33989,4532,JANUARY,14,5,False
33990,4532,FEBRUARY,2,6,False
33991,4532,MARCH,18,7,False
33992,4532,MAY,25,8,True
33993,4533,OCTOBER,20,1,False
33994,4533,JUNE,14,2,False
33995,4533,MAY,25,3,False
33996,4533,DECEMBER,3,4,False
33997,4533,JANUARY,14,5,False
33998,4533,JULY,12,6,False
33999,4533,AUGUST,7,7,False
34000,4533,MARCH,18,8,False
34001,4533,APRIL,18,9,False
34002,4533,SEPTEMBER,16,10,False
34003,4533,FEBRUARY,2,11,False
34004,4533,NOVEMBER,22,12,True
34005,4534,NOVEMBER,22,1,False
34006,4534,MAY,25,2,False
34007,4534,JANUARY,14,3,False
34008,4534,DECEMBER,3,4,False
34009,4534,JUNE,14,5,False
34010,4534,APRIL,18,6,False
34011,4534,SEPTEMBER,16,7,False
34012,4534,MARCH,18,8,False
34013,4534,OCTOBER,20,9,False
34014,4534,AUGUST,7,10,False
34015,4534,JULY,12,11,False
34016,4534,FEBRUARY,2,12,True
34017,4535,JANUARY,14,1,False
34018,4535,NOVEMBER,22,2,False
34019,4535,MARCH,18,3,False
34020,4535,SEPTEMBER,16,4,False
34021,4535,FEBRUARY,2,5,False
34022,4535,JULY,12,6,False
34023,4535,APRIL,18,7,False
34024,4535,DECEMBER,3,8,False
34025,4535,JUNE,14,9,False
34026,4535,AUGUST,7,10,False
34027,4535,OCTOBER,20,11,False
34028,4535,MAY,25,12,True
34029,4536,OCTOBER,20,1,False
34030,4536,JUNE,14,2,False
34031,4536,SEPTEMBER,16,3,False
34032,4536,JANUARY,14,4,False
34033,4536,JULY,12,5,False
34034,4536,MAY,25,6,True
34035,4537,AUGUST,7,1,False
34036,4537,MAY,25,2,False
34037,4537,FEBRUARY,2,3,False
34038,4537,DECEMBER,3,4,False
34039,4537,JANUARY,14,5,False
34040,4537,SEPTEMBER,16,6,False
34041,4537,MARCH,18,7,False
34042,4537,OCTOBER,20,8,False
34043,4537,APRIL,18,9,False
34044,4537,NOVEMBER,22,10,False
34045,4537,JULY,12,11,False
34046,4537,JUNE,14,12,True
34047,4538,MAY,25,1,False
34048,4538,OCTOBER,20,2,False
34049,4538,SEPTEMBER,16,3,False
34050,4538,DECEMBER,3,4,False
34051,4538,AUGUST,7,5,False
34052,4538,MARCH,18,6,False
34053,4538,JANUARY,14,7,False
34054,4538,JULY,12,8,False
34055,4538,NOVEMBER,22,9,False
34056,4538,JUNE,14,10,False
34057,4538,APRIL,18,11,False
34058,4538,FEBRUARY,2,12,True
34059,4539,DECEMBER,3,1,False
34060,4539,JANUARY,14,2,False
34061,4539,MAY,25,3,False
34062,4539,APRIL,18,4,False
34063,4539,MARCH,18,5,False
34064,4539,NOVEMBER,22,6,False
34065,4539,SEPTEMBER,16,7,False
34066,4539,AUGUST,7,8,False
34067,4539,FEBRUARY,2,9,False
34068,4539,JUNE,14,10,False
34069,4539,JULY,12,11,False
34070,4539,OCTOBER,20,12,True
34071,4540,FEBRUARY,2,1,False
34072,4540,DECEMBER,3,2,False
34073,4540,MARCH,18,3,False
34074,4540,JANUARY,14,4,False
34075,4540,NOVEMBER,22,5,True
34076,4541,JANUARY,14,1,False
34077,4541,NOVEMBER,22,2,False
34078,4541,OCTOBER,20,3,False
34079,4541,APRIL,18,4,False
34080,4541,MAY,25,5,True
34081,4542,OCTOBER,20,1,False
34082,4542,NOVEMBER,22,2,False
34083,4542,FEBRUARY,2,3,False
34084,4542,MARCH,18,4,False
34085,4542,SEPTEMBER,16,5,False
34086,4542,JUNE,14,6,False
34087,4542,APRIL,18,7,False
34088,4542,JULY,12,8,False
34089,4542,AUGUST,7,9,False
34090,4542,MAY,25,10,True
34091,4543,FEBRUARY,2,1,False
34092,4543,JANUARY,14,2,False
34093,4543,NOVEMBER,22,3,False
34094,4543,MAY,25,4,True
34095,4544,FEBRUARY,2,1,False
34096,4544,DECEMBER,3,2,False
34097,4544,JULY,12,3,False
34098,4544,OCTOBER,20,4,True
34099,4545,FEBRUARY,2,1,False
34100,4545,NOVEMBER,22,2,False
34101,4545,OCTOBER,20,3,False
34102,4545,JUNE,14,4,False
34103,4545,JANUARY,14,5,False
34104,4545,DECEMBER,3,6,False
34105,4545,JULY,12,7,False
34106,4545,MAY,25,8,True
34107,4546,NOVEMBER,22,1,False
34108,4546,JANUARY,14,2,False
34109,4546,DECEMBER,3,3,False
34110,4546,AUGUST,7,4,False
34111,4546,JULY,12,5,False
34112,4546,FEBRUARY,2,6,False
34113,4546,JUNE,14,7,False
34114,4546,SEPTEMBER,16,8,False
34115,4546,MARCH,18,9,False
34116,4546,MAY,25,10,True
34117,4547,JUNE,14,1,False
34118,4547,OCTOBER,20,2,False
34119,4547,SEPTEMBER,16,3,False
34120,4547,JANUARY,14,4,False
34121,4547,APRIL,18,5,False
34122,4547,JULY,12,6,False
34123,4547,MARCH,18,7,False
34124,4547,AUGUST,7,8,False
34125,4547,DECEMBER,3,9,False
34126,4547,MAY,25,10,True
34127,4548,DECEMBER,3,1,False
34128,4548,APRIL,18,2,False
34129,4548,MARCH,18,3,False
34130,4548,AUGUST,7,4,False
34131,4548,MAY,25,5,True
34132,4549,FEBRUARY,2,1,False
34133,4549,APRIL,18,2,False
34134,4549,AUGUST,7,3,False
34135,4549,JANUARY,14,4,False
34136,4549,NOVEMBER,22,5,True
34137,4550,SEPTEMBER,16,1,False
34138,4550,FEBRUARY,2,2,False
34139,4550,DECEMBER,3,3,False
34140,4550,JANUARY,14,4,False
34141,4550,AUGUST,7,5,False
34142,4550,NOVEMBER,22,6,True
34143,4551,OCTOBER,20,1,False
34144,4551,DECEMBER,3,2,False
34145,4551,MARCH,18,3,False
34146,4551,JUNE,14,4,False
34147,4551,APRIL,18,5,False
34148,4551,NOVEMBER,22,6,True
34149,4552,FEBRUARY,2,1,False
34150,4552,JULY,12,2,False
34151,4552,DECEMBER,3,3,False
34152,4552,JUNE,14,4,True
34153,4553,AUGUST,7,1,False
34154,4553,FEBRUARY,2,2,False
34155,4553,JANUARY,14,3,False
34156,4553,JUNE,14,4,True
34157,4554,FEBRUARY,2,1,False
34158,4554,MARCH,18,2,False
34159,4554,AUGUST,7,3,False
34160,4554,SEPTEMBER,16,4,False
34161,4554,MAY,25,5,True
34162,4555,NOVEMBER,22,1,False
34163,4555,OCTOBER,20,2,False
34164,4555,MARCH,18,3,False
34165,4555,DECEMBER,3,4,False
34166,4555,JULY,12,5,False
34167,4555,SEPTEMBER,16,6,False
34168,4555,JANUARY,14,7,False
34169,4555,MAY,25,8,True
34170,4556,SEPTEMBER,16,1,False
34171,4556,NOVEMBER,22,2,False
34172,4556,JANUARY,14,3,False
34173,4556,JULY,12,4,False
34174,4556,MARCH,18,5,False
34175,4556,MAY,25,6,True
34176,4557,JANUARY,14,1,False
34177,4557,MARCH,18,2,False
34178,4557,FEBRUARY,2,3,False
34179,4557,JUNE,14,4,False
34180,4557,APRIL,18,5,True
